"Global_Index", "x_coord", "y_coord", "z_coord", "Pressure", "Pressure_Coefficient", "Mach_Number"
17105, 8.222600160400000e-01, 1.883671850800000e-01, 2.898746303000000e-01, 4.193130790673228e+00, -5.423098472249706e-01, 4.706995205764583e-01
15267, 1.075560953900000e+00, 1.438834263000000e+00, 2.459926787800000e-01, 4.701100318307500e+00, 4.736292080435724e-01, 3.926589954728618e-01
17735, 1.049068890600000e+00, 1.423225826300000e+00, 2.349729837900000e-01, 4.655918131421679e+00, 3.832648342719303e-01, 3.961253612781222e-01
18636, 1.061203125200000e+00, 1.434901392400000e+00, 2.385717119100000e-01, 4.839999623196695e+00, 7.514278178219627e-01, 3.940682198101357e-01
15980, 1.413883740600000e+00, 1.485771269300000e+00, 3.297378230000000e-01, 4.180811492836162e+00, -5.669484428991023e-01, 4.674792568109559e-01
16734, 1.420748104700000e+00, 1.458434314800000e+00, 3.304962802800000e-01, 4.184555270863874e+00, -5.594608868436790e-01, 4.648240286421647e-01
14778, 2.507668397900000e+00, 2.264570674400000e+00, 3.046050343700000e-01, 4.460475558188643e+00, -7.620312194141832e-03, 3.762912859608956e-01
16002, 2.481441327200000e+00, 2.248649425200000e+00, 3.074679466500000e-01, 4.292317019640047e+00, -3.439373892913338e-01, 3.720120323282991e-01
14789, 3.652275068400000e-01, 5.332553459500000e-01, 5.645150383500000e-02, 5.368126325546073e+00, 1.807681222520719e+00, 1.679061912286269e-01
18836, 3.693213291500000e-01, 5.329911279600000e-01, 7.226151577200000e-02, 5.019383517800147e+00, 1.110195607028867e+00, 2.322742941477130e-01
14791, 2.097436261300000e+00, 6.776680070100000e-01, 1.852532522900000e-01, 4.258781130815587e+00, -4.110091669402536e-01, 3.709525256885085e-01
14792, 2.117457667800000e+00, 6.685027519600000e-01, 1.798262528200000e-01, 4.407124215887454e+00, -1.143229967965187e-01, 3.629434874651934e-01
16797, 2.078207177200000e+00, 6.873018741600000e-01, 1.905015703000000e-01, 4.272694455634200e+00, -3.831825173030268e-01, 3.704043997933351e-01
14798, 2.986383825700000e+00, 3.077799115600000e+00, 3.104093681300000e-01, 4.556768630504006e+00, 1.849658324365855e-01, 3.009030327434096e-01
14932, 2.982374600400000e+00, 3.064778752600000e+00, 3.095518390200000e-01, 4.534204726800273e+00, 1.398380250291194e-01, 3.122245809422295e-01
15149, 2.537899395500000e+00, 2.871750770700000e+00, 3.673844660900000e-01, 4.339510009885676e+00, -2.495514088000750e-01, 4.056045054468539e-01
17264, 1.688272180000000e+00, 6.320531885900000e-01, 2.539446547800000e-01, 4.281796739848089e+00, -3.649779488752500e-01, 4.024441855438145e-01
14808, 1.720540121800000e+00, 6.399780078000000e-01, 2.498440515700000e-01, 4.323411871395943e+00, -2.817476857795409e-01, 3.971383377543903e-01
17915, 2.402471715400000e+00, 1.028938070900000e+00, 1.642992127700000e-01, 4.679968960538263e+00, 4.313664925050986e-01, 3.002552317157253e-01
14820, 3.007104931500000e+00, 3.163405548800000e+00, 3.173838130800000e-01, 4.658963321605071e+00, 3.893552146387141e-01, 3.195831727580346e-01
15096, 2.999174120600000e+00, 3.172445200500000e+00, 3.204912655100000e-01, 4.590195364811028e+00, 2.518193010506291e-01, 3.071640795575841e-01
14824, 3.001791392000000e+00, 3.185686498400000e+00, 3.217036240400000e-01, 4.515987294787029e+00, 1.034031610026318e-01, 3.294931204884257e-01
18658, 3.009241687600000e+00, 3.194226058800000e+00, 3.211429459900000e-01, 4.367160483142078e+00, -1.942504622872700e-01, 3.446648707385371e-01
18182, 3.018167021500000e+00, 3.197992538600000e+00, 3.195649997900000e-01, 4.543393592939705e+00, 1.582157573079837e-01, 3.704383336534454e-01
15094, 3.000197954400000e+00, 3.197587610000000e+00, 3.237051718600000e-01, 4.402531507487366e+00, -1.235084135966957e-01, 3.349252093380041e-01
14829, 2.436073302100000e+00, 1.739353730700000e+00, 2.526023354400000e-01, 4.568057161141284e+00, 2.075428937111408e-01, 3.517629971432956e-01
16223, 2.418175476500000e+00, 1.745628723000000e+00, 2.570839129900000e-01, 4.508336318388205e+00, 8.810120820498391e-02, 3.635168435821964e-01
17079, 1.602426529300000e+00, 2.150005736000000e+00, 3.151288051700000e-01, 4.274641769789637e+00, -3.792878889921525e-01, 4.279190080330948e-01
16779, 1.583900598800000e+00, 2.152919475200000e+00, 3.073188062400000e-01, 4.450041851426008e+00, -2.848772571941005e-02, 4.492694161972087e-01
17080, 1.608668676400000e+00, 2.167516515800000e+00, 3.141756854300000e-01, 4.330851329030025e+00, -2.668687705113779e-01, 4.254621679002733e-01
14852, 2.857812013900000e+00, 2.751147077100000e+00, 2.953922810900000e-01, 4.461155628003396e+00, -6.260172564635625e-03, 3.225520425728933e-01
15058, 2.856161272000000e+00, 2.737620570700000e+00, 2.939250315500000e-01, 4.590227206485330e+00, 2.518829843992326e-01, 3.168957717721992e-01
18905, 2.871700314100000e+00, 2.751456986300000e+00, 2.922362316200000e-01, 4.435993898606633e+00, -5.658363135816202e-02, 3.247914586415283e-01
16708, 2.869484631100000e+00, 2.738288480500000e+00, 2.909406498200000e-01, 4.583270529494751e+00, 2.379696304180747e-01, 3.132717425208899e-01
14856, 2.590888399800000e+00, 1.700569258600000e+00, 2.129128160500000e-01, 4.504805093875063e+00, 8.103875917869807e-02, 2.932228665784984e-01
14857, 2.589450236800000e+00, 1.715011880900000e+00, 2.152655199900000e-01, 4.557550026105520e+00, 1.865286236396120e-01, 2.823376555367693e-01
14958, 2.583034212800000e+00, 1.687477112100000e+00, 2.129618035500000e-01, 4.522021945309581e+00, 1.154724620477356e-01, 3.141978393717584e-01
14963, 2.580510542200000e+00, 1.723213488200000e+00, 2.185172553500000e-01, 4.381255731254266e+00, -1.660599660628943e-01, 3.091824729760622e-01
15065, 1.537435760000000e+00, 2.252588266300000e+00, 2.230435828900000e-01, 5.015793012250105e+00, 1.103014595928784e+00, 2.795266393099138e-01
15293, 1.871461865700000e+00, 6.234977757900000e-02, 1.524054479100000e-01, 4.481054932774011e+00, 3.353843697659542e-02, 3.840432502340819e-01
16807, 1.894221218400000e+00, 5.494818519900000e-02, 1.467019358600000e-01, 4.369060196784432e+00, -1.904510350025621e-01, 3.605996840266344e-01
15294, 1.855004524600000e+00, 7.744288538700000e-02, 1.577318105400000e-01, 4.327155187249246e+00, -2.742610540729356e-01, 3.954366058917071e-01
16743, 2.335597437800000e+00, 1.512983246100000e+00, 2.440489022900000e-01, 4.383646974456931e+00, -1.612774796575653e-01, 3.591837025421219e-01
15986, 2.330099876200000e+00, 1.491754606100000e+00, 2.424458493900000e-01, 4.403491076913576e+00, -1.215892747442755e-01, 3.664290793056599e-01
17064, 2.352978489700000e+00, 1.534026155800000e+00, 2.432086275400000e-01, 4.326523708063956e+00, -2.755240124435154e-01, 3.702059704649590e-01
14877, 2.046242027000000e+00, 2.274286504100000e+00, 3.617655648400000e-01, 4.218810934310054e+00, -4.909495599513196e-01, 4.540940460331951e-01
15279, 2.017615674500000e+00, 2.283760187000000e+00, 3.630361558300000e-01, 4.188990847741343e+00, -5.505897330887404e-01, 4.523879456024525e-01
17509, 2.179032307300000e+00, 2.651064640500000e+00, 3.761613920500000e-01, 4.150300853401567e+00, -6.279697217682934e-01, 4.628875958715198e-01
16978, 2.168041170000000e+00, 2.441939449000000e+00, 3.660781638000000e-01, 4.233849886713801e+00, -4.608716551438246e-01, 4.393690275112066e-01
16625, 2.285942251900000e+00, 7.289579537999999e-01, 1.502774705100000e-01, 4.606802865905910e+00, 2.850343032403924e-01, 3.237379009661738e-01
17780, 2.302857960700000e+00, 7.426565918600000e-01, 1.481818357100000e-01, 4.509844289048543e+00, 9.111714952565819e-02, 2.963775610859282e-01
14913, 2.338852678600000e+00, 8.382906884600000e-01, 1.529233437600000e-01, 4.583331981002283e+00, 2.380925334331394e-01, 3.076376660194079e-01
16258, 1.894102148700000e+00, 4.473292146100000e-01, 1.967584846700000e-01, 4.302629720683496e+00, -3.233119872044341e-01, 3.831130718478156e-01
18155, 1.603445572700000e+00, 1.056738185800000e+00, 3.060369283900000e-01, 4.273466816061205e+00, -3.816377964490165e-01, 4.304310975748302e-01
15217, 2.968856833800000e+00, 3.062218213000000e+00, 3.123805354800000e-01, 4.552887407763411e+00, 1.772033869553944e-01, 3.163054405028494e-01
18311, 2.976843606800000e+00, 3.053618849700000e+00, 3.093134117400000e-01, 4.619677443385870e+00, 3.107834582003122e-01, 3.255037009183195e-01
14941, 2.677757361300000e+00, 2.440526186900000e+00, 2.933282198400000e-01, 4.498980945724406e+00, 6.939046287738471e-02, 3.610497791560935e-01
18879, 2.714620493100000e+00, 2.467635126300000e+00, 2.890745691500000e-01, 4.477780688416353e+00, 2.698994826127965e-02, 3.466300058865485e-01
14947, 2.386710044400000e+00, 1.700494720300000e+00, 2.576732672900000e-01, 4.592137369058357e+00, 2.557033095452876e-01, 3.714134478000627e-01
17659, 2.526928055100000e+00, 1.538968958200000e+00, 2.056355578200000e-01, 4.585552556238309e+00, 2.425336839051902e-01, 3.050817253817335e-01
15324, 2.538283830500000e+00, 1.520142563800000e+00, 2.003288236100000e-01, 4.630876518709782e+00, 3.331816088481379e-01, 2.895995619648867e-01
16228, 2.522251283700000e+00, 1.570518488200000e+00, 2.110851795100000e-01, 4.415950122604674e+00, -9.667118336207814e-02, 3.200117404816190e-01
17628, 2.535759776200000e+00, 1.570729652000000e+00, 2.079515135400000e-01, 4.510309185740079e+00, 9.204694290873050e-02, 3.108364530471644e-01
14952, 2.062495115400000e+00, 5.370815851000000e-01, 1.742489211400000e-01, 4.398514110866071e+00, -1.315432068392841e-01, 3.763270227652227e-01
14953, 2.068925764800000e+00, 5.156899834200001e-01, 1.700801447900000e-01, 4.409431590346311e+00, -1.097082478788050e-01, 3.791160371660281e-01
14954, 2.086881851900000e+00, 5.280136240200000e-01, 1.678614555800000e-01, 4.359699587232830e+00, -2.091722541057663e-01, 3.822832450091184e-01
15061, 2.039377059800000e+00, 5.382805860400000e-01, 1.792487629700000e-01, 4.382482961887357e+00, -1.636055047967133e-01, 3.658026529704027e-01
14956, 2.088477456500000e+00, 5.048516678000000e-01, 1.644539453700000e-01, 4.463527497721465e+00, -1.516433128497141e-03, 3.768035472864309e-01
14955, 2.069036120800000e+00, 4.959028159100000e-01, 1.674530327900000e-01, 4.316608449126083e+00, -2.953545303192620e-01, 3.840639719084530e-01
15909, 2.107192288700000e+00, 5.122296803600001e-01, 1.613661683200000e-01, 4.497201981847331e+00, 6.583253512323495e-02, 3.521145962544841e-01
16582, 2.088627909300000e+00, 4.847337834900000e-01, 1.617533795400000e-01, 4.332280780281259e+00, -2.640098680089089e-01, 3.657884937094167e-01
16583, 2.105361420000000e+00, 4.939901436700000e-01, 1.593356088600000e-01, 4.336348283632808e+00, -2.558748613058111e-01, 3.571543855609510e-01
18312, 2.580254009400000e+00, 1.660016888900000e+00, 2.098005280900000e-01, 4.566175885775954e+00, 2.037803429804814e-01, 2.963365840667524e-01
17820, 1.255196216400000e+00, 9.147883094700000e-01, 3.154891475000000e-01, 4.226426953536616e+00, -4.757175214981953e-01, 4.571245523336400e-01
14973, 1.367846529400000e+00, 1.814264547600000e+00, 2.905216886100000e-01, 4.421433686527016e+00, -8.570405551739491e-02, 4.310902063886118e-01
14974, 1.380216311900000e+00, 1.833720613700000e+00, 2.914689346500000e-01, 4.311892991752003e+00, -3.047854450674201e-01, 4.477324371126969e-01
16666, 1.351601659000000e+00, 1.818712635500000e+00, 2.822652524500000e-01, 4.415956925881311e+00, -9.665757680880560e-02, 4.007915745388120e-01
18325, 1.353116866900000e+00, 1.803888586100000e+00, 2.865404029000000e-01, 4.393925215293014e+00, -1.407209979853992e-01, 4.120888123123830e-01
14983, 1.494459959900000e+00, 1.889955028900000e+00, 3.199853355900000e-01, 4.206840263925155e+00, -5.148909007211167e-01, 4.862756666281478e-01
16173, 1.496286048300000e+00, 1.912924847200000e+00, 3.177036237200000e-01, 4.100998264271682e+00, -7.265749000280621e-01, 4.694568287443721e-01
15232, 1.703395232400000e+00, 1.901424085800000e+00, 3.482103482600000e-01, 4.156284194985536e+00, -6.160030386003541e-01, 4.812982013671745e-01
18177, 1.735237237100000e+00, 1.889870051000000e+00, 3.491386031200000e-01, 4.102581908439186e+00, -7.234076116930552e-01, 4.823715723747303e-01
18176, 1.741303360000000e+00, 1.859249320200000e+00, 3.484276049400000e-01, 4.165043821372834e+00, -5.984837858257581e-01, 4.753904419241123e-01
16391, 2.708335996900000e+00, 2.846247801600000e+00, 3.382411835000000e-01, 4.427725807151633e+00, -7.311981426816061e-02, 3.757936508841220e-01
15643, 1.734801248900000e+00, 2.092272464900000e+00, 3.490894983200000e-01, 4.082878456319156e+00, -7.628145159331154e-01, 4.877418067998296e-01
16377, 2.126631406700000e+00, 1.798478230900000e+00, 3.139505301400000e-01, 4.380444845856911e+00, -1.676817368576042e-01, 4.117989807352961e-01
15010, 2.442495678900000e+00, 1.269281777000000e+00, 1.881910853000000e-01, 4.629500120962460e+00, 3.304288133534925e-01, 3.189239295915953e-01
16613, 2.436071815400000e+00, 1.246341892400000e+00, 1.865291939500000e-01, 4.604006142503587e+00, 2.794408564357465e-01, 3.079691144645831e-01
16615, 2.452319287200000e+00, 1.251054699700000e+00, 1.833480070500000e-01, 4.615419986690756e+00, 3.022685448100848e-01, 3.145466950249247e-01
17492, 2.462162588500000e+00, 1.261188836700000e+00, 1.824161581000000e-01, 4.592129356775818e+00, 2.556872849802083e-01, 3.069224479734325e-01
17493, 2.465531694500000e+00, 1.278376009100000e+00, 1.840062360500000e-01, 4.746087974080160e+00, 5.636045195888926e-01, 3.035973578708840e-01
15354, 2.884761715100000e+00, 2.747143922500000e+00, 2.885828305200000e-01, 4.599611722183295e+00, 2.706520157951627e-01, 3.202205777967739e-01
15987, 2.307971027300000e+00, 1.510727698500000e+00, 2.493014376900000e-01, 4.589446516735562e+00, 2.503216048996961e-01, 3.574218492072651e-01
16742, 2.323620323000000e+00, 1.531590050600000e+00, 2.488312756000000e-01, 4.453166711655328e+00, -2.223800526077113e-02, 3.595026026927259e-01
16381, 5.034961345700000e-01, 3.357551986200000e-01, 2.444024015700000e-01, 4.215442784945368e+00, -4.976858586806916e-01, 4.727117766544240e-01
15611, 2.752470052800000e+00, 2.999800748900000e+00, 3.486864915100000e-01, 4.376637768910971e+00, -1.752958907494850e-01, 3.768577348244375e-01
18491, 1.042089839700000e+00, 1.335806276700000e+00, 2.577752220800000e-01, 4.557857353176489e+00, 1.871432777815514e-01, 4.407650874640966e-01
16830, 2.014359491600000e+00, 2.928177519700000e+00, 3.049243027100000e-01, 4.794898167076824e+00, 6.612249055822215e-01, 3.263906641844974e-01
18142, 1.936660669100000e+00, 2.820018696700000e+00, 2.917560136700000e-01, 4.658237410211168e+00, 3.879033918509087e-01, 3.256999863115934e-01
18585, 1.947315266400000e+00, 2.826778089000000e+00, 2.987190957400000e-01, 4.409148770228418e+00, -1.102738881145910e-01, 3.217693457647829e-01
16158, 1.736400883400000e+00, 3.408280495400000e-01, 2.128923306800000e-01, 4.376947786537993e+00, -1.746758554954404e-01, 3.963766130038191e-01
16624, 2.271983389800000e+00, 7.186361465700000e-01, 1.521227469800000e-01, 4.673572343485331e+00, 4.185732583992348e-01, 3.490560732636759e-01
18575, 2.257868690100000e+00, 7.197230293500000e-01, 1.555508836100000e-01, 4.566595112301634e+00, 2.046187960318413e-01, 3.287504728200176e-01
15408, 2.581366239800000e+00, 1.989674551100000e+00, 2.545522196400000e-01, 4.421741112696626e+00, -8.508920317817470e-02, 3.479433201149063e-01
15090, 2.202531910800000e+00, 2.250566671100000e+00, 3.484248175500000e-01, 4.328150320901822e+00, -2.722707867677840e-01, 4.192747383703093e-01
18111, 2.213737607000000e+00, 2.281038089000000e+00, 3.499340154800000e-01, 4.314026818686691e+00, -3.005177911980450e-01, 4.224619598301040e-01
18110, 2.241452620800000e+00, 2.299181276000000e+00, 3.485478672300000e-01, 4.306122748702624e+00, -3.163259311661797e-01, 4.198809438770647e-01
16023, 2.989030114800000e+00, 3.200328099000000e+00, 3.266320810000000e-01, 4.570250685672629e+00, 2.119299427738302e-01, 3.216951903904638e-01
17642, 2.998789309900000e+00, 3.207822340300000e+00, 3.254282368000000e-01, 4.582845149589232e+00, 2.371188706070360e-01, 3.288626291112927e-01
17615, 3.010740283300000e+00, 3.206080039400000e+00, 3.224267541500000e-01, 4.575234766552273e+00, 2.218981045331195e-01, 3.616884324117887e-01
17603, 2.989058068400000e+00, 3.168741983800000e+00, 3.223227205700000e-01, 4.574287961698633e+00, 2.200044948258384e-01, 3.270433972642304e-01
15099, 2.249006016400000e+00, 2.987378505900000e+00, 3.814835321400000e-01, 4.280663398791198e+00, -3.672446309890312e-01, 4.620795640264425e-01
15112, 1.090268954300000e+00, 1.503427995800000e+00, 2.317018698700000e-01, 4.343437030429535e+00, -2.416973677123568e-01, 3.828779663356797e-01
16146, 1.076451804800000e+00, 1.491976265900000e+00, 2.262593238800000e-01, 4.495075249378203e+00, 6.157907018497966e-02, 3.848929143452902e-01
16325, 1.064639360500000e+00, 1.495628416900000e+00, 2.144790920500000e-01, 4.432121632400188e+00, -6.432816377105155e-02, 3.727453862469276e-01
15117, 7.267098528000000e-01, 9.584183574700000e-01, 1.954724932700000e-01, 4.538841416484892e+00, 1.491114043983561e-01, 3.612663597717649e-01
15118, 7.279506112400000e-01, 9.420018323800000e-01, 2.031632476100000e-01, 4.664356972002648e+00, 4.001425154338687e-01, 3.568819444199308e-01
15287, 2.873482746700000e+00, 3.198932148100000e+00, 3.505769327900000e-01, 4.488456724994477e+00, 4.834202141752719e-02, 3.641673052758070e-01
18494, 2.607580408700000e+00, 2.065133916200000e+00, 2.588733496400000e-01, 4.418481090014060e+00, -9.160924854330688e-02, 3.374357331959851e-01
18655, 2.620281415300000e+00, 2.069685017200000e+00, 2.566775958900000e-01, 4.667533721824796e+00, 4.064960150781651e-01, 3.386898882561394e-01
17225, 1.524464913100000e+00, 2.131128749400000e+00, 2.833897499000000e-01, 4.566848879675177e+00, 2.051263307789277e-01, 4.641294581761080e-01
17279, 1.411721954300000e+00, 8.706643775600000e-01, 3.073423188200000e-01, 4.212110282974884e+00, -5.043508626216600e-01, 4.427889183246875e-01
16919, 1.438253298200000e+00, 1.435432027400000e+00, 3.314996904600000e-01, 4.223995770459041e+00, -4.805798876533452e-01, 4.615741899038627e-01
18619, 2.604478098200000e+00, 2.355637107100000e+00, 2.973554198300000e-01, 4.470228586032756e+00, 1.188574349408533e-02, 3.611327995388207e-01
15192, 2.499790237500000e+00, 1.811683037400000e+00, 2.486270036200000e-01, 4.569174457142656e+00, 2.097774857138859e-01, 3.438640917526407e-01
15678, 2.516717739600000e+00, 1.822282103400000e+00, 2.463772345100000e-01, 4.441642108164324e+00, -4.528721224277810e-02, 3.501145449237810e-01
16337, 3.987083040000000e-01, 4.475126669600000e-01, 1.709009271800000e-01, 4.612365306303161e+00, 2.961591840348952e-01, 3.887375948200310e-01
